food_id,food_name,carb,prt,fat,recipe,amount,food_type,n
142,게살크림치즈만두,0,0,0,옥수수 통조림,10,부식,
142,게살크림치즈만두,0,0,0,크림치즈,200,부식,
142,게살크림치즈만두,0,0,0,소금,10,부식,
142,게살크림치즈만두,0,0,0,후추,10,부식,
142,게살크림치즈만두,0,0,0,밀가루,10,부식,
144,아삭이 가지 고추 물김치,0,0,0,오이고추,150,부식,10
144,아삭이 가지 고추 물김치,0,0,0,부추,20,부식,
144,아삭이 가지 고추 물김치,0,0,0,무,500,부식,
144,아삭이 가지 고추 물김치,0,0,0,당근,100,부식,
144,아삭이 가지 고추 물김치,0,0,0,마늘,25,부식,
144,아삭이 가지 고추 물김치,0,0,0,생강,10,부식,
144,아삭이 가지 고추 물김치,0,0,0,양파,50,부식,
144,아삭이 가지 고추 물김치,0,0,0,매실청,70,부식,
144,아삭이 가지 고추 물김치,0,0,0,멸치 액젓,50,부식,
144,아삭이 가지 고추 물김치,0,0,0,소금,15,부식,
144,아삭이 가지 고추 물김치,0,0,0,찹쌀,100,부식,
144,아삭이 가지 고추 물김치,0,0,0,물,2000,부식,
145,야채 달걀찜 프리타타,0,0,0,달걀,600,부식,2
145,야채 달걀찜 프리타타,0,0,0,아이스플랜트,150,부식,
145,야채 달걀찜 프리타타,0,0,0,베이컨,40,부식,
145,야채 달걀찜 프리타타,0,0,0,양파,10,부식,
145,야채 달걀찜 프리타타,0,0,0,보리새우,30,부식,
145,야채 달걀찜 프리타타,0,0,0,고구마,50,부식,
145,야채 달걀찜 프리타타,0,0,0,단호박,10,부식,
145,야채 달걀찜 프리타타,0,0,0,방울토마토,40,부식,
145,야채 달걀찜 프리타타,0,0,0,올리브,10,부식,
145,야채 달걀찜 프리타타,0,0,0,오이고추,40,부식,
145,야채 달걀찜 프리타타,0,0,0,생크림,100,부식,
145,야채 달걀찜 프리타타,0,0,0,빵가루,45,부식,
145,야채 달걀찜 프리타타,0,0,0,파마산치즈,30,부식,
145,야채 달걀찜 프리타타,0,0,0,치즈,15,부식,
146,바케트 달걀빵,0,0,0,바게트,10,간식,2
146,바케트 달걀빵,0,0,0,달걀,100,간식,
146,바케트 달걀빵,0,0,0,베이컨,10,간식,
146,바케트 달걀빵,0,0,0,소금,5,간식,
146,바케트 달걀빵,0,0,0,버터,15,간식,
146,바케트 달걀빵,0,0,0,후추,10,간식,
146,바케트 달걀빵,0,0,0,모차렐라치즈,10,간식,
148,돼지고기 김치찌개,0,0,0,돼지고기(목살),600,부식,2
148,돼지고기 김치찌개,0,0,0,후추,110,부식,
148,돼지고기 김치찌개,0,0,0,생강,30,부식,
148,돼지고기 김치찌개,0,0,0,청주,15,부식,
148,돼지고기 김치찌개,0,0,0,참기름,15,부식,
148,돼지고기 김치찌개,0,0,0,배추김치,50,부식,
150,감자볶음,0,0,0,감자,60,부식,3
150,감자볶음,0,0,0,햄,100,부식,
150,감자볶음,0,0,0,파슬리가루,10,부식,
150,감자볶음,0,0,0,들기름,10,부식,
151,애호박새우젓볶음,0,0,0,애호박,100,부식,3
151,애호박새우젓볶음,0,0,0,홍고추,5,부식,
151,애호박새우젓볶음,0,0,0,들기름,30,부식,
151,애호박새우젓볶음,0,0,0,물,45,부식,
151,애호박새우젓볶음,0,0,0,새우젓,15,부식,
151,애호박새우젓볶음,0,0,0,참깨,10,부식,
151,애호박새우젓볶음,0,0,0,마늘,10,부식,
151,애호박새우젓볶음,0,0,0,쪽파,10,부식,
152,짜장떡볶이,0,0,0,가래떡,20,주식,3
152,짜장떡볶이,0,0,0,어묵,10,주식,
152,짜장떡볶이,0,0,0,대파,10,주식,
152,짜장떡볶이,0,0,0,당근,20,주식,
152,짜장떡볶이,0,0,0,양배추,200,주식,
152,짜장떡볶이,0,0,0,양파,50,주식,
152,짜장떡볶이,0,0,0,다시마 육수,500,주식,
152,짜장떡볶이,0,0,0,식용유,10,주식,
152,짜장떡볶이,0,0,0,춘장,45,주식,
152,짜장떡볶이,0,0,0,고추장,15,주식,
152,짜장떡볶이,0,0,0,다진마늘,15,주식,
152,짜장떡볶이,0,0,0,간장,45,주식,
152,짜장떡볶이,0,0,0,올리고당,45,주식,
152,짜장떡볶이,0,0,0,설탕,15,주식,
152,짜장떡볶이,0,0,0,맛술,15,주식,
152,짜장떡볶이,0,0,0,라면사리,100,주식,
152,짜장떡볶이,0,0,0,달걀,300,주식,
155,베이컨갈릭 옥수수 통조림치즈,0,0,0,옥수수 통조림,500,부식,2
155,베이컨갈릭 옥수수 통조림치즈,0,0,0,양파,50,부식,
155,베이컨갈릭 옥수수 통조림치즈,0,0,0,파프리카,50,부식,
155,베이컨갈릭 옥수수 통조림치즈,0,0,0,베이컨,200,부식,
155,베이컨갈릭 옥수수 통조림치즈,0,0,0,마늘,15,부식,
155,베이컨갈릭 옥수수 통조림치즈,0,0,0,모차렐라치즈,10,부식,
155,베이컨갈릭 옥수수 통조림치즈,0,0,0,마요네즈,30,부식,
155,베이컨갈릭 옥수수 통조림치즈,0,0,0,설탕,8,부식,
155,베이컨갈릭 옥수수 통조림치즈,0,0,0,소금,10,부식,
155,베이컨갈릭 옥수수 통조림치즈,0,0,0,후추,10,부식,
158,날치알 달걀 덮밥,0,0,0,밥,200,주식,1
158,날치알 달걀 덮밥,0,0,0,달걀,100,주식,
158,날치알 달걀 덮밥,0,0,0,날치알,30,주식,
158,날치알 달걀 덮밥,0,0,0,양파,20,주식,
158,날치알 달걀 덮밥,0,0,0,후추,10,주식,
158,날치알 달걀 덮밥,0,0,0,식초,10,주식,
158,날치알 달걀 덮밥,0,0,0,간장,30,주식,
158,날치알 달걀 덮밥,0,0,0,설탕,5,주식,
158,날치알 달걀 덮밥,0,0,0,참기름,15,주식,
158,날치알 달걀 덮밥,0,0,0,소금,5,주식,
158,날치알 달걀 덮밥,0,0,0,물,100,주식,
159,치킨마요덮밥,0,0,0,밥,150,주식,2
159,치킨마요덮밥,0,0,0,치킨너겟,10,주식,
159,치킨마요덮밥,0,0,0,마요네즈,100,주식,
159,치킨마요덮밥,0,0,0,달걀,100,주식,
161,해물파전,0,0,0,양파,25,부식,2
161,해물파전,0,0,0,쪽파,25,부식,
161,해물파전,0,0,0,주꾸미,10,부식,
161,해물파전,0,0,0,바지락,10,부식,
161,해물파전,0,0,0,부침가루,180,부식,
161,해물파전,0,0,0,청양고추,10,부식,
161,해물파전,0,0,0,물,10,부식,
161,해물파전,0,0,0,식용유,10,부식,
161,해물파전,0,0,0,달걀,100,부식,
161,해물파전,0,0,0,간장,15,부식,
161,해물파전,0,0,0,물,15,부식,
161,해물파전,0,0,0,고춧가루,10,부식,
161,해물파전,0,0,0,식초,7,부식,
162,충무김밥,0,0,0,오징어,400,주식,2
162,충무김밥,0,0,0,참기름,15,주식,
162,충무김밥,0,0,0,생강,15,주식,
162,충무김밥,0,0,0,매실주,30,주식,
162,충무김밥,0,0,0,대파,10,주식,
162,충무김밥,0,0,0,꿀,15,주식,
162,충무김밥,0,0,0,재래간장,15,주식,
162,충무김밥,0,0,0,마늘,30,주식,
162,충무김밥,0,0,0,고춧가루,75,주식,
162,충무김밥,0,0,0,참깨,15,주식,
162,충무김밥,0,0,0,밥,300,주식,
162,충무김밥,0,0,0,소금,8,주식,
162,충무김밥,0,0,0,참깨,15,주식,
163,굴소스 스파게티면,0,0,0,닭고기(가슴),80,주식,2
163,굴소스 스파게티면,0,0,0,양파,20,주식,
163,굴소스 스파게티면,0,0,0,버터,10,주식,
163,굴소스 스파게티면,0,0,0,고추기름,30,주식,
163,굴소스 스파게티면,0,0,0,파슬리가루,10,주식,
163,굴소스 스파게티면,0,0,0,스파게티면,200,주식,
163,굴소스 스파게티면,0,0,0,청경채,50,주식,
163,굴소스 스파게티면,0,0,0,물,2000,주식,
163,굴소스 스파게티면,0,0,0,소금,20,주식,
163,굴소스 스파게티면,0,0,0,마늘,10,주식,
163,굴소스 스파게티면,0,0,0,소금,5,주식,
163,굴소스 스파게티면,0,0,0,후추,10,주식,
163,굴소스 스파게티면,0,0,0,굴소스,30,주식,
163,굴소스 스파게티면,0,0,0,치킨스톡,10,주식,
163,굴소스 스파게티면,0,0,0,올리브유,15,주식,
165,돼지고기 김치찜,0,0,0,돼지고기,1200,부식,3
165,돼지고기 김치찜,0,0,0,배추김치,450,부식,
165,돼지고기 김치찜,0,0,0,고추장,15,부식,
165,돼지고기 김치찜,0,0,0,고춧가루,15,부식,
165,돼지고기 김치찜,0,0,0,매실주,15,부식,
165,돼지고기 김치찜,0,0,0,마늘,15,부식,
165,돼지고기 김치찜,0,0,0,생강,8,부식,
165,돼지고기 김치찜,0,0,0,맛술,15,부식,
166,통밀 바나나 잣 빵,0,0,0,통밀가루,300,간식,3
166,통밀 바나나 잣 빵,0,0,0,베이킹파우더,45,간식,
166,통밀 바나나 잣 빵,0,0,0,바나나,40,간식,
166,통밀 바나나 잣 빵,0,0,0,무지방우유,160,간식,
166,통밀 바나나 잣 빵,0,0,0,식용유,30,간식,
166,통밀 바나나 잣 빵,0,0,0,잣,20,간식,
167,깐풍만두,0,0,0,만두,10,부식,1
167,깐풍만두,0,0,0,양파,10,부식,
167,깐풍만두,0,0,0,새송이버섯,10,부식,
167,깐풍만두,0,0,0,마늘,10,부식,
167,깐풍만두,0,0,0,애호박,10,부식,
167,깐풍만두,0,0,0,굴소스,15,부식,
167,깐풍만두,0,0,0,핫소스,15,부식,
167,깐풍만두,0,0,0,칠리소스,15,부식,
167,깐풍만두,0,0,0,식초,15,부식,
167,깐풍만두,0,0,0,간장,15,부식,
167,깐풍만두,0,0,0,고춧가루,8,부식,
167,깐풍만두,0,0,0,물엿,15,부식,
168,허니콤보 치킨,0,0,0,닭고기,600,부식,3
168,허니콤보 치킨,0,0,0,잣,10,부식,
168,허니콤보 치킨,0,0,0,전분(감자),10,부식,
168,허니콤보 치킨,0,0,0,땅콩가루,10,부식,
168,허니콤보 치킨,0,0,0,간장,10,부식,
168,허니콤보 치킨,0,0,0,청양고추,10,부식,
168,허니콤보 치킨,0,0,0,꿀,10,부식,
168,허니콤보 치킨,0,0,0,설탕,10,부식,
169,오지치즈후라이,0,0,0,감자,300,부식,3
169,오지치즈후라이,0,0,0,카놀라유,10,부식,
169,오지치즈후라이,0,0,0,튀김가루,30,부식,
169,오지치즈후라이,0,0,0,모차렐라치즈,200,부식,
169,오지치즈후라이,0,0,0,체다치즈,20,부식,
170,해물 강된장,0,0,0,해물믹스,400,부식,4
170,해물 강된장,0,0,0,양파,20,부식,
170,해물 강된장,0,0,0,청양고추,30,부식,
170,해물 강된장,0,0,0,물,300,부식,
170,해물 강된장,0,0,0,된장,75,부식,
170,해물 강된장,0,0,0,고춧가루,10,부식,
170,해물 강된장,0,0,0,대파,15,부식,
170,해물 강된장,0,0,0,전분(감자),10,부식,
170,해물 강된장,0,0,0,올리고당,10,부식,
171,베이컨 치즈 주먹밥구이,0,0,0,밥,300,주식,2
171,베이컨 치즈 주먹밥구이,0,0,0,베이컨,150,주식,
171,베이컨 치즈 주먹밥구이,0,0,0,양파,20,주식,
171,베이컨 치즈 주먹밥구이,0,0,0,김치,30,주식,
171,베이컨 치즈 주먹밥구이,0,0,0,모차렐라치즈,400,주식,
171,베이컨 치즈 주먹밥구이,0,0,0,소금,10,주식,
171,베이컨 치즈 주먹밥구이,0,0,0,후추,10,주식,
171,베이컨 치즈 주먹밥구이,0,0,0,오일,10,주식,
172,유채잎 된장무침,0,0,0,유채잎,450,부식,2
172,유채잎 된장무침,0,0,0,집된장,15,부식,
172,유채잎 된장무침,0,0,0,고추장,3,부식,
172,유채잎 된장무침,0,0,0,다진마늘,8,부식,
172,유채잎 된장무침,0,0,0,대파,30,부식,
172,유채잎 된장무침,0,0,0,들기름,15,부식,
172,유채잎 된장무침,0,0,0,참깨,15,부식,
172,유채잎 된장무침,0,0,0,소금,10,부식,
173,떡꼬치,0,0,0,떡볶이떡,240,간식,1
173,떡꼬치,0,0,0,고추장,8,간식,
173,떡꼬치,0,0,0,토마토 케첩,22,간식,
173,떡꼬치,0,0,0,올리고당,22,간식,
173,떡꼬치,0,0,0,매실주,30,간식,
173,떡꼬치,0,0,0,다진마늘,3,간식,
173,떡꼬치,0,0,0,식용유,10,간식,
174,생선까스,0,0,0,달고기,100,부식,1
174,생선까스,0,0,0,소금,10,부식,
174,생선까스,0,0,0,후추,10,부식,
174,생선까스,0,0,0,밀가루,10,부식,
174,생선까스,0,0,0,달걀,10,부식,
174,생선까스,0,0,0,빵가루,10,부식,
174,생선까스,0,0,0,식용유,10,부식,
174,생선까스,0,0,0,타르타르소스,10,부식,
175,닭꼬치,0,0,0,닭고기(가슴),200,간식,2
175,닭꼬치,0,0,0,대파,20,간식,
175,닭꼬치,0,0,0,소주,15,간식,
175,닭꼬치,0,0,0,다진마늘,5,간식,
175,닭꼬치,0,0,0,후추,3,간식,
175,닭꼬치,0,0,0,간장,120,간식,
175,닭꼬치,0,0,0,물,150,간식,
175,닭꼬치,0,0,0,설탕,15,간식,
176,주꾸미볶음,0,0,0,주꾸미,200,부식,2
176,주꾸미볶음,0,0,0,양파,10,부식,
176,주꾸미볶음,0,0,0,마늘,10,부식,
176,주꾸미볶음,0,0,0,깻잎,10,부식,
176,주꾸미볶음,0,0,0,청양고추,10,부식,
176,주꾸미볶음,0,0,0,간장,90,부식,
176,주꾸미볶음,0,0,0,고춧가루,150,부식,
176,주꾸미볶음,0,0,0,미림,30,부식,
176,주꾸미볶음,0,0,0,조청,15,부식,
176,주꾸미볶음,0,0,0,설탕,45,부식,
176,주꾸미볶음,0,0,0,소금,10,부식,
177,명란스파게티면,0,0,0,스파게티면,10,주식,2
177,명란스파게티면,0,0,0,명란젓,10,주식,
177,명란스파게티면,0,0,0,생크림,10,주식,
177,명란스파게티면,0,0,0,마늘,10,주식,
177,명란스파게티면,0,0,0,올리브유,10,주식,
178,오징어 버터구이,0,0,0,오징어,200,간식,1
178,오징어 버터구이,0,0,0,버터,45,간식,
179,쇼콜라 케이크,0,0,0,박력분,35,간식,6
179,쇼콜라 케이크,0,0,0,코코아,35,간식,
179,쇼콜라 케이크,0,0,0,초콜릿,70,간식,
179,쇼콜라 케이크,0,0,0,화이트 초콜릿,80,간식,
179,쇼콜라 케이크,0,0,0,버터,60,간식,
179,쇼콜라 케이크,0,0,0,달걀 흰자,400,간식,
179,쇼콜라 케이크,0,0,0,설탕,60,간식,
179,쇼콜라 케이크,0,0,0,달걀 노른자,200,간식,
179,쇼콜라 케이크,0,0,0,설탕,20,간식,
180,치킨룰라드,0,0,0,닭고기(가슴),320,부식,2
180,치킨룰라드,0,0,0,소금,10,부식,
180,치킨룰라드,0,0,0,후추,10,부식,
180,치킨룰라드,0,0,0,청주,10,부식,
180,치킨룰라드,0,0,0,올리브유,15,부식,
180,치킨룰라드,0,0,0,베이컨,80,부식,
180,치킨룰라드,0,0,0,양파,100,부식,
180,치킨룰라드,0,0,0,피망,40,부식,
180,치킨룰라드,0,0,0,양송이버섯,80,부식,
180,치킨룰라드,0,0,0,바질,15,부식,
180,치킨룰라드,0,0,0,모차렐라치즈,3,부식,
180,치킨룰라드,0,0,0,밀가루,3,부식,
180,치킨룰라드,0,0,0,올리브유,15,부식,
180,치킨룰라드,0,0,0,마요네즈,22,부식,
180,치킨룰라드,0,0,0,생크림,22,부식,
180,치킨룰라드,0,0,0,레몬즙,15,부식,
180,치킨룰라드,0,0,0,꿀,15,부식,
180,치킨룰라드,0,0,0,소금,3,부식,
181,베이컨 에그컵,0,0,0,베이컨,50,간식,1
181,베이컨 에그컵,0,0,0,달걀,200,간식,
181,베이컨 에그컵,0,0,0,모차렐라치즈,10,간식,
181,베이컨 에그컵,0,0,0,올리브유,10,간식,
182,옥수수 통조림치즈 샐러드,0,0,0,옥수수 통조림,250,부식,1
182,옥수수 통조림치즈 샐러드,0,0,0,마요네즈,10,부식,
182,옥수수 통조림치즈 샐러드,0,0,0,파프리카,100,부식,
182,옥수수 통조림치즈 샐러드,0,0,0,체다치즈,50,부식,
182,옥수수 통조림치즈 샐러드,0,0,0,파슬리,10,부식,
183,오이무침,0,0,0,오이,300,부식,3
183,오이무침,0,0,0,양파,50,부식,
183,오이무침,0,0,0,당근,30,부식,
183,오이무침,0,0,0,마늘,10,부식,
183,오이무침,0,0,0,고추장,10,부식,
183,오이무침,0,0,0,고춧가루,10,부식,
183,오이무침,0,0,0,소금,10,부식,
183,오이무침,0,0,0,간장,10,부식,
183,오이무침,0,0,0,식초,10,부식,
183,오이무침,0,0,0,설탕,10,부식,
183,오이무침,0,0,0,참깨,10,부식,
184,컵케이크,0,0,0,강력분,20,간식,5
184,컵케이크,0,0,0,코코아,10,간식,
184,컵케이크,0,0,0,베이킹파우더,3,간식,
184,컵케이크,0,0,0,설탕,30,간식,
184,컵케이크,0,0,0,커피 가루,5,간식,
184,컵케이크,0,0,0,우유,15,간식,
184,컵케이크,0,0,0,포도씨유,15,간식,
184,컵케이크,0,0,0,달걀,100,간식,
187,문어산적,0,0,0,문어,60,부식,2
187,문어산적,0,0,0,간장,60,부식,
187,문어산적,0,0,0,물엿,90,부식,
187,문어산적,0,0,0,식용유,15,부식,
187,문어산적,0,0,0,참기름,5,부식,
187,문어산적,0,0,0,참깨,10,부식,
187,문어산적,0,0,0,후추,10,부식,
188,닭불고기,0,0,0,닭고기(다리),150,부식,1
188,닭불고기,0,0,0,양파,30,부식,
188,닭불고기,0,0,0,당근,20,부식,
188,닭불고기,0,0,0,애호박,20,부식,
188,닭불고기,0,0,0,파프리카,12,부식,
188,닭불고기,0,0,0,우유,80,부식,
188,닭불고기,0,0,0,간장,60,부식,
188,닭불고기,0,0,0,마늘,80,부식,
188,닭불고기,0,0,0,꿀,15,부식,
188,닭불고기,0,0,0,매실,15,부식,
188,닭불고기,0,0,0,청주,15,부식,
189,마늘 크루통,0,0,0,식빵,30,간식,1
189,마늘 크루통,0,0,0,버터,15,간식,
189,마늘 크루통,0,0,0,마늘,8,간식,
189,마늘 크루통,0,0,0,설탕,8,간식,
189,마늘 크루통,0,0,0,파마산치즈,8,간식,
189,마늘 크루통,0,0,0,로즈마리,10,간식,
191,부추 오징어 부침개,0,0,0,부침가루,10,부식,2
191,부추 오징어 부침개,0,0,0,부추,10,부식,
191,부추 오징어 부침개,0,0,0,당근,30,부식,
191,부추 오징어 부침개,0,0,0,애호박,30,부식,
191,부추 오징어 부침개,0,0,0,양파,50,부식,
191,부추 오징어 부침개,0,0,0,청양고추,30,부식,
191,부추 오징어 부침개,0,0,0,오징어,150,부식,
191,부추 오징어 부침개,0,0,0,달걀,200,부식,
191,부추 오징어 부침개,0,0,0,물,10,부식,
191,부추 오징어 부침개,0,0,0,올리브유,10,부식,
192,짬뽕,0,0,0,칼국수면,10,주식,2
192,짬뽕,0,0,0,돼지고기(앞다리살),10,주식,
192,짬뽕,0,0,0,전복,10,주식,
192,짬뽕,0,0,0,새우,10,주식,
192,짬뽕,0,0,0,홍합,10,주식,
192,짬뽕,0,0,0,오징어,150,주식,
192,짬뽕,0,0,0,주꾸미,200,주식,
192,짬뽕,0,0,0,홍합,10,주식,
192,짬뽕,0,0,0,바지락,10,주식,
192,짬뽕,0,0,0,청경채,10,주식,
192,짬뽕,0,0,0,배추,10,주식,
192,짬뽕,0,0,0,양파,10,주식,
192,짬뽕,0,0,0,목이버섯,10,주식,
192,짬뽕,0,0,0,고춧가루,10,주식,
192,짬뽕,0,0,0,고추기름,10,주식,
192,짬뽕,0,0,0,프릭키누,10,주식,
192,짬뽕,0,0,0,참치액,10,주식,
192,짬뽕,0,0,0,굴소스,10,주식,
192,짬뽕,0,0,0,다진마늘,10,주식,
192,짬뽕,0,0,0,매실주,10,주식,
192,짬뽕,0,0,0,맛술,10,주식,
192,짬뽕,0,0,0,후추,10,주식,
193,크레이프 케이크,0,0,0,달걀,700,간식,4
193,크레이프 케이크,0,0,0,설탕,70,간식,
193,크레이프 케이크,0,0,0,우유,700,간식,
193,크레이프 케이크,0,0,0,밀가루(중력분),200,간식,
193,크레이프 케이크,0,0,0,버터,50,간식,
193,크레이프 케이크,0,0,0,생크림,300,간식,
193,크레이프 케이크,0,0,0,설탕,60,간식,
194,팬피자,0,0,0,감자,100,주식,2
194,팬피자,0,0,0,양파,25,주식,
194,팬피자,0,0,0,당근,13,주식,
194,팬피자,0,0,0,달걀,200,주식,
194,팬피자,0,0,0,게맛살,30,주식,
194,팬피자,0,0,0,옥수수 통조림,100,주식,
194,팬피자,0,0,0,스파게티소스,10,주식,
194,팬피자,0,0,0,모차렐라치즈,10,주식,
195,돼지고기 보쌈,0,0,0,돼지고기(삼겹살),600,부식,3
195,돼지고기 보쌈,0,0,0,양파,50,부식,
195,돼지고기 보쌈,0,0,0,된장,15,부식,
195,돼지고기 보쌈,0,0,0,커피 가루,15,부식,
195,돼지고기 보쌈,0,0,0,마늘,15,부식,
195,돼지고기 보쌈,0,0,0,미림,15,부식,
196,소불고기,0,0,0,소고기(양지),800,부식,5
196,소불고기,0,0,0,양파,100,부식,
196,소불고기,0,0,0,당근,100,부식,
196,소불고기,0,0,0,대파,10,부식,
196,소불고기,0,0,0,배추,50,부식,
196,소불고기,0,0,0,새송이버섯,60,부식,
196,소불고기,0,0,0,팽이버섯,100,부식,
196,소불고기,0,0,0,간장,10,부식,
196,소불고기,0,0,0,올리고당,10,부식,
196,소불고기,0,0,0,미림,10,부식,
196,소불고기,0,0,0,소불고기 양념,10,부식,
196,소불고기,0,0,0,흑설탕,10,부식,
196,소불고기,0,0,0,후추,10,부식,
197,깻잎나물,0,0,0,깻잎,120,부식,2
197,깻잎나물,0,0,0,양파,25,부식,
197,깻잎나물,0,0,0,소금,10,부식,
197,깻잎나물,0,0,0,들기름,10,부식,
197,깻잎나물,0,0,0,들깨,45,부식,
197,깻잎나물,0,0,0,간장,15,부식,
197,깻잎나물,0,0,0,간장,8,부식,
197,깻잎나물,0,0,0,마늘,30,부식,
197,깻잎나물,0,0,0,들기름,30,부식,
197,깻잎나물,0,0,0,참깨,10,부식,
198,두부조림,0,0,0,두부,300,부식,2
198,두부조림,0,0,0,달걀,300,부식,
198,두부조림,0,0,0,소금,10,부식,
198,두부조림,0,0,0,후추,10,부식,
198,두부조림,0,0,0,식용유,10,부식,
198,두부조림,0,0,0,참깨,10,부식,
198,두부조림,0,0,0,양파,50,부식,
198,두부조림,0,0,0,대파,10,부식,
198,두부조림,0,0,0,청양고추,20,부식,
198,두부조림,0,0,0,마늘,15,부식,
198,두부조림,0,0,0,고춧가루,15,부식,
198,두부조림,0,0,0,설탕,15,부식,
198,두부조림,0,0,0,간장,45,부식,
198,두부조림,0,0,0,물,300,부식,
198,두부조림,0,0,0,참깨,10,부식,
199,유린기,0,0,0,닭고기,500,부식,2
199,유린기,0,0,0,간장,60,부식,
199,유린기,0,0,0,레몬즙,60,부식,
199,유린기,0,0,0,마늘,15,부식,
199,유린기,0,0,0,홍고추,10,부식,
199,유린기,0,0,0,청양고추,20,부식,
199,유린기,0,0,0,설탕,30,부식,
199,유린기,0,0,0,식초,15,부식,
199,유린기,0,0,0,생강,8,부식,
199,유린기,0,0,0,참기름,8,부식,
199,유린기,0,0,0,전분(감자),10,부식,
199,유린기,0,0,0,간장,15,부식,
199,유린기,0,0,0,소금,8,부식,
199,유린기,0,0,0,후추,2,부식,
200,홍어회무침,0,0,0,홍어,1000,부식,5
200,홍어회무침,0,0,0,도라지,300,부식,
200,홍어회무침,0,0,0,당근,50,부식,
200,홍어회무침,0,0,0,오이,100,부식,
200,홍어회무침,0,0,0,쪽파,100,부식,
200,홍어회무침,0,0,0,미나리,100,부식,
200,홍어회무침,0,0,0,청양고추,30,부식,
200,홍어회무침,0,0,0,고추장,45,부식,
200,홍어회무침,0,0,0,고춧가루,45,부식,
200,홍어회무침,0,0,0,식초,45,부식,
200,홍어회무침,0,0,0,마늘,30,부식,
200,홍어회무침,0,0,0,올리고당,30,부식,
200,홍어회무침,0,0,0,매실,15,부식,
200,홍어회무침,0,0,0,소금,10,부식,
201,김치돼지고기 두루치기,0,0,0,돼지고기(삼겹살),300,부식,2
201,김치돼지고기 두루치기,0,0,0,배추김치,100,부식,
201,김치돼지고기 두루치기,0,0,0,양파,100,부식,
201,김치돼지고기 두루치기,0,0,0,대파,20,부식,
201,김치돼지고기 두루치기,0,0,0,청양고추,20,부식,
201,김치돼지고기 두루치기,0,0,0,고추장,15,부식,
201,김치돼지고기 두루치기,0,0,0,고춧가루,30,부식,
201,김치돼지고기 두루치기,0,0,0,소주,30,부식,
201,김치돼지고기 두루치기,0,0,0,다진마늘,15,부식,
201,김치돼지고기 두루치기,0,0,0,양파,100,부식,
201,김치돼지고기 두루치기,0,0,0,매실,15,부식,
201,김치돼지고기 두루치기,0,0,0,후추,10,부식,
202,아구찜,0,0,0,아귀,1000,부식,2
202,아구찜,0,0,0,콩나물,10,부식,
202,아구찜,0,0,0,미나리,10,부식,
202,아구찜,0,0,0,미더덕,10,부식,
202,아구찜,0,0,0,청양고추,30,부식,
202,아구찜,0,0,0,대파,10,부식,
202,아구찜,0,0,0,다진마늘,30,부식,
202,아구찜,0,0,0,생강,5,부식,
202,아구찜,0,0,0,전분(감자),30,부식,
202,아구찜,0,0,0,물,60,부식,
202,아구찜,0,0,0,미림,10,부식,
202,아구찜,0,0,0,후추,10,부식,
202,아구찜,0,0,0,고추장,45,부식,
202,아구찜,0,0,0,고춧가루,30,부식,
202,아구찜,0,0,0,간장,45,부식,
202,아구찜,0,0,0,요리당,15,부식,
202,아구찜,0,0,0,매실청,15,부식,
202,아구찜,0,0,0,마늘,45,부식,
202,아구찜,0,0,0,미림,60,부식,
203,동태조림,0,0,0,동태,1000,부식,3
203,동태조림,0,0,0,무,200,부식,
203,동태조림,0,0,0,양파,100,부식,
203,동태조림,0,0,0,대파,20,부식,
203,동태조림,0,0,0,간장,10,부식,
203,동태조림,0,0,0,고춧가루,10,부식,
203,동태조림,0,0,0,후추,10,부식,
203,동태조림,0,0,0,설탕,10,부식,
203,동태조림,0,0,0,맛술,10,부식,
203,동태조림,0,0,0,마늘,10,부식,
204,깐풍골뱅이,0,0,0,골뱅이,1000,부식,2
204,깐풍골뱅이,0,0,0,양파,25,부식,
204,깐풍골뱅이,0,0,0,파프리카,50,부식,
204,깐풍골뱅이,0,0,0,청양고추,20,부식,
204,깐풍골뱅이,0,0,0,마늘,30,부식,
204,깐풍골뱅이,0,0,0,고춧가루,8,부식,
204,깐풍골뱅이,0,0,0,전분(감자),10,부식,
204,깐풍골뱅이,0,0,0,달걀,100,부식,
204,깐풍골뱅이,0,0,0,소금,10,부식,
204,깐풍골뱅이,0,0,0,참기름,10,부식,
204,깐풍골뱅이,0,0,0,굴소스,15,부식,
204,깐풍골뱅이,0,0,0,간장,15,부식,
204,깐풍골뱅이,0,0,0,설탕,8,부식,
204,깐풍골뱅이,0,0,0,올리고당,15,부식,
204,깐풍골뱅이,0,0,0,식초,15,부식,
204,깐풍골뱅이,0,0,0,물,60,부식,
204,깐풍골뱅이,0,0,0,후추,10,부식,
205,돈까스,0,0,0,돼지고기(안심),1000,부식,6
205,돈까스,0,0,0,달걀,200,부식,
205,돈까스,0,0,0,밀가루,400,부식,
205,돈까스,0,0,0,빵가루,10,부식,
205,돈까스,0,0,0,후추,10,부식,
205,돈까스,0,0,0,마늘,10,부식,
205,돈까스,0,0,0,식용유,10,부식,
207,황태채 구이,0,0,0,황태,100,부식,2
207,황태채 구이,0,0,0,마요네즈,15,부식,
207,황태채 구이,0,0,0,참깨,10,부식,
207,황태채 구이,0,0,0,실파,10,부식,
207,황태채 구이,0,0,0,고추장,15,부식,
207,황태채 구이,0,0,0,고춧가루,8,부식,
207,황태채 구이,0,0,0,마늘,8,부식,
